new_files,deleted_files,modified_files,inserted_lines,deleted_lines,new_files_pred,deleted_files_pred,modified_files_pred,inserted_lines_pred,deleted_lines_pred
1,0,3,99,10,0,0,1,0,0
0,0,1,0,0,0,0,1,23,23
0,0,1,23,23,1,0,2,96,25
1,0,2,96,25,0,0,1,2,2
0,0,1,2,2,0,0,1,18,0
0,0,1,18,0,0,0,1,3,3
0,0,1,3,3,0,0,2,35,6
0,0,2,35,6,0,0,1,4,0
0,0,1,4,0,0,0,1,15,8
0,0,1,15,8,1,0,2,62,16
1,0,2,62,16,0,0,1,18,3
0,0,1,18,3,0,0,1,0,0
0,0,1,0,0,0,0,2,3,1
0,0,2,3,1,0,0,1,7,4
0,0,1,7,4,0,0,1,2,0
0,0,1,2,0,0,0,1,54,1
0,0,1,54,1,0,0,1,0,0
0,0,1,0,0,0,0,1,3,0
0,0,1,3,0,0,0,1,2,0
0,0,1,2,0,0,0,1,0,3
0,0,1,0,3,0,0,1,4,1
0,0,1,4,1,0,0,1,4,0
0,0,1,4,0,0,0,1,4,0
0,0,1,4,0,1,0,1,30,0
1,0,1,30,0,0,0,1,7,1
0,0,1,7,1,0,0,1,0,0
0,0,1,0,0,619,0,0,14585,0
619,0,0,14585,0,0,0,1,11,0
0,0,1,11,0,0,0,1,4,0
0,0,1,4,0,0,0,2,65,9
0,0,2,65,9,0,0,2,0,0
0,0,2,0,0,0,0,2,2,141
0,0,2,2,141,0,0,1,2,0
0,0,1,2,0,0,0,1,37,37
0,0,1,37,37,0,0,1,10,0
0,0,1,10,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,1,2,0
0,0,1,2,0,0,0,1,6,0
0,0,1,6,0,0,0,4,8,17
0,0,4,8,17,0,0,4,17,6
0,0,4,17,6,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,0
0,0,1,3,0,0,0,1,6,4
0,0,1,6,4,0,0,1,0,0
0,0,1,0,0,0,0,1,3,2
0,0,1,3,2,0,0,3,10,4
0,0,3,10,4,1,0,0,37,0
1,0,0,37,0,0,0,4,7,8
0,0,4,7,8,0,0,3,8,1
0,0,3,8,1,0,0,3,34,15
0,0,3,34,15,0,0,1,2,0
0,0,1,2,0,0,0,1,7,3
0,0,1,7,3,0,0,1,0,0
0,0,1,0,0,0,0,2,6,2
0,0,2,6,2,0,0,4,13,9
0,0,4,13,9,0,0,1,0,0
0,0,1,0,0,1,0,1,21,1
1,0,1,21,1,0,0,1,0,0
0,0,1,0,0,0,0,1,10,10
0,0,1,10,10,0,0,1,7,0
0,0,1,7,0,0,0,1,3,0
0,0,1,3,0,0,0,1,0,0
0,0,1,0,0,0,0,1,4,4
0,0,1,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,2,30,1
1,0,2,30,1,0,0,1,4,3
0,0,1,4,3,0,0,1,5,0
0,0,1,5,0,0,0,1,1,3
0,0,1,1,3,0,0,1,0,0
0,0,1,0,0,0,0,1,18,0
0,0,1,18,0,0,0,1,2,4
0,0,1,2,4,0,0,1,3,1
0,0,1,3,1,0,0,1,6,2
0,0,1,6,2,0,0,1,9,0
0,0,1,9,0,0,0,2,80,10
0,0,2,80,10,0,0,1,4,2
0,0,1,4,2,0,0,1,7,3
0,0,1,7,3,0,0,1,4,0
0,0,1,4,0,0,0,1,3,0
0,0,1,3,0,0,0,2,8,0
0,0,2,8,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,23,1
0,0,1,23,1,0,0,1,4,6
0,0,1,4,6,1,0,1,53,1
1,0,1,53,1,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,1,2
0,0,1,1,2,0,0,2,4,4
0,0,2,4,4,0,0,1,1,3
0,0,1,1,3,0,0,1,0,0
0,0,1,0,0,0,0,1,5,6
0,0,1,5,6,0,0,1,2,0
0,0,1,2,0,0,0,1,5,3
0,0,1,5,3,0,0,1,0,5
0,0,1,0,5,0,0,1,8,0
0,0,1,8,0,1,0,1,53,0
1,0,1,53,0,0,0,1,0,0
0,0,1,0,0,0,0,1,8,3
0,0,1,8,3,0,0,1,0,79
0,0,1,0,79,0,0,3,26,28
0,0,3,26,28,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,1
0,0,1,3,1,0,0,1,2,2
0,0,1,2,2,0,0,1,18,18
0,0,1,18,18,0,0,2,204,15
0,0,2,204,15,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,5,169,159
0,0,5,169,159,1,1,1,111,6
1,1,1,111,6,0,0,1,4,0
0,0,1,4,0,0,0,1,63,0
0,0,1,63,0,0,0,1,0,0
0,0,1,0,0,0,0,1,11,14
0,0,1,11,14,0,0,1,10,2
0,0,1,10,2,0,0,1,2,1
0,0,1,2,1,0,0,1,3,4
0,0,1,3,4,0,0,2,48,29
0,0,2,48,29,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,3,3
0,0,1,3,3,0,0,1,5,0
0,0,1,5,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,33,37
0,0,2,33,37,0,0,13,26,26
0,0,13,26,26,0,0,1,15,52
0,0,1,15,52,0,0,2,17,3
0,0,2,17,3,0,0,2,11,4
0,0,2,11,4,0,0,2,2,2
0,0,2,2,2,0,0,1,2,1
0,0,1,2,1,0,0,2,28,13
0,0,2,28,13,0,0,1,17,15
0,0,1,17,15,0,0,1,5,3
0,0,1,5,3,0,0,1,0,0
0,0,1,0,0,0,0,1,3,17
0,0,1,3,17,0,0,4,16,6
0,0,4,16,6,0,0,3,2,3
0,0,3,2,3,0,0,1,10,0
0,0,1,10,0,0,0,1,3,5
0,0,1,3,5,0,0,1,7,4
0,0,1,7,4,0,0,1,28,22
0,0,1,28,22,0,0,1,5,0
0,0,1,5,0,0,0,1,13,3
0,0,1,13,3,0,0,1,2,2
0,0,1,2,2,0,0,2,4,3
0,0,2,4,3,0,0,1,4,2
0,0,1,4,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,5,4
0,0,2,5,4,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,5,38,17
0,0,5,38,17,8,0,17,2475,625
8,0,17,2475,625,0,0,3,89,14
0,0,3,89,14,0,0,1,2,0
0,0,1,2,0,0,0,1,2,2
0,0,1,2,2,0,0,3,17,2
0,0,3,17,2,0,0,1,2,2
0,0,1,2,2,0,0,3,17,3
0,0,3,17,3,0,0,1,3,14
0,0,1,3,14,0,0,2,6,2
0,0,2,6,2,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,2,0
0,0,1,2,0,0,0,5,35,21
0,0,5,35,21,0,0,3,23,6
0,0,3,23,6,0,0,1,1,3
0,0,1,1,3,0,0,2,23,8
0,0,2,23,8,0,0,1,20,2
0,0,1,20,2,0,0,1,14,1
0,0,1,14,1,0,0,1,13,0
0,0,1,13,0,0,0,1,10,12
0,0,1,10,12,2,0,7,199,29
2,0,7,199,29,0,0,1,5,0
0,0,1,5,0,0,0,1,5,1
0,0,1,5,1,29,0,0,6234,0
29,0,0,6234,0,0,0,2,15,1
0,0,2,15,1,0,0,1,0,0
0,0,1,0,0,0,0,1,7,5
0,0,1,7,5,0,0,1,0,0
0,0,1,0,0,0,0,1,5,1
0,0,1,5,1,0,0,3,17,8
0,0,3,17,8,0,0,3,9,6
0,0,3,9,6,0,0,1,2505,1803
0,0,1,2505,1803,0,0,2,45,0
0,0,2,45,0,0,0,2,2,8
0,0,2,2,8,0,0,1,6,5
0,0,1,6,5,0,0,1,2,2
0,0,1,2,2,0,0,6,195,441
0,0,6,195,441,0,0,3,5,4
0,0,3,5,4,0,0,6,35,0
0,0,6,35,0,0,0,1,0,0
0,0,1,0,0,0,0,1,54,7
0,0,1,54,7,0,0,1,1,4
0,0,1,1,4,0,0,1,3,2
0,0,1,3,2,0,0,1,563,563
0,0,1,563,563,0,0,1,20,10
0,0,1,20,10,0,0,1,0,0
0,0,1,0,0,0,0,1,8,4
0,0,1,8,4,2,0,1,93,0
2,0,1,93,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,5,36,15
0,0,5,36,15,1,0,2,14,14
1,0,2,14,14,0,0,1,9,6
0,0,1,9,6,0,0,1,13,0
0,0,1,13,0,0,0,1,4,0
0,0,1,4,0,0,0,1,5,38
0,0,1,5,38,1,0,0,93,0
1,0,0,93,0,0,0,1,18,14
0,0,1,18,14,0,0,1,5,0
0,0,1,5,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,0
0,0,1,3,0,0,0,1,0,0
0,0,1,0,0,0,0,1,4,2
0,0,1,4,2,0,0,1,9,3
0,0,1,9,3,0,0,2,14,4
0,0,2,14,4,0,0,1,2,2
0,0,1,2,2,0,0,1,4,2
0,0,1,4,2,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,6,40,13
0,0,6,40,13,0,0,1,2,2
0,0,1,2,2,0,0,3,105,297
0,0,3,105,297,0,0,4,16,36
0,0,4,16,36,0,0,1,0,0
0,0,1,0,0,0,0,1,4,1
0,0,1,4,1,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,6,6
0,0,1,6,6,0,0,2,3,3
0,0,2,3,3,0,0,1,3,0
0,0,1,3,0,0,0,1,0,3
0,0,1,0,3,0,0,1,5,5
0,0,1,5,5,0,0,1,39,39
0,0,1,39,39,1,0,2,345,10
1,0,2,345,10,0,0,2,1637,1354
0,0,2,1637,1354,1,0,3,487,0
1,0,3,487,0,0,0,1,0,0
0,0,1,0,0,0,0,2,1658,1156
0,0,2,1658,1156,0,0,1,92,71
0,0,1,92,71,0,0,1,5759,4507
0,0,1,5759,4507,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,12,1
0,0,1,12,1,0,0,1,11,0
0,0,1,11,0,0,0,1,10,7
0,0,1,10,7,0,0,1,0,0
0,0,1,0,0,0,0,1,1,4
0,0,1,1,4,0,0,1,0,2
0,0,1,0,2,0,0,1,37,17
0,0,1,37,17,0,0,1,52,20
0,0,1,52,20,0,0,1,0,3
0,0,1,0,3,0,0,1,0,4
0,0,1,0,4,1,0,2,295,1
1,0,2,295,1,0,0,1,4,147
0,0,1,4,147,0,0,1,0,0
0,0,1,0,0,0,0,1,104,14
0,0,1,104,14,0,0,1,3,2
0,0,1,3,2,0,0,1,1,4
0,0,1,1,4,0,0,3,5,2
0,0,3,5,2,0,0,2,8,8
0,0,2,8,8,0,0,1,0,0
0,0,1,0,0,0,0,3,30,6
0,0,3,30,6,0,0,1,23,11
0,0,1,23,11,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,39,41
0,0,1,39,41,0,0,2,10,3
0,0,2,10,3,0,0,2,2,2
0,0,2,2,2,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,8
0,0,1,3,8,0,0,1,0,0
0,0,1,0,0,0,0,1,31,4
0,0,1,31,4,0,0,2,1,16
0,0,2,1,16,0,0,1,0,0
0,0,1,0,0,0,0,5,8,8
0,0,5,8,8,0,0,1,0,0
0,0,1,0,0,0,0,4,26,26
0,0,4,26,26,0,0,1,1,2
0,0,1,1,2,0,0,1,15,17
0,0,1,15,17,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,11,6
0,0,1,11,6,0,0,1,4,0
0,0,1,4,0,0,0,1,4,4
0,0,1,4,4,0,0,2,5,1
0,0,2,5,1,0,0,1,0,0
0,0,1,0,0,0,0,2,108,21
0,0,2,108,21,0,0,1,5,0
0,0,1,5,0,0,0,3,48,9
0,0,3,48,9,0,0,1,2,7
0,0,1,2,7,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,4,10,10
0,0,4,10,10,0,0,1,9,0
0,0,1,9,0,0,0,1,3,4
0,0,1,3,4,0,0,1,4,0
0,0,1,4,0,0,0,1,25,0
0,0,1,25,0,0,0,1,4,2
0,0,1,4,2,0,0,6,0,99
0,0,6,0,99,0,0,1,16,7
0,0,1,16,7,0,0,1,5,5
0,0,1,5,5,0,0,1,12,4
0,0,1,12,4,0,0,2,4,4
0,0,2,4,4,0,0,3,978,821
0,0,3,978,821,0,0,1,7120,6732
0,0,1,7120,6732,0,0,2,9,9
0,0,2,9,9,0,0,2,26,9
0,0,2,26,9,0,0,1,2,2
0,0,1,2,2,0,0,1,3,0
0,0,1,3,0,0,0,1,0,0
0,0,1,0,0,0,0,6,146,238
0,0,6,146,238,0,0,0,0,0
0,0,0,0,0,0,0,2,4,5
0,0,2,4,5,0,0,3,150,153
0,0,3,150,153,0,0,1,9,1
0,0,1,9,1,0,0,3,195,153
0,0,3,195,153,0,0,1,0,0
0,0,1,0,0,0,0,1,5,4
0,0,1,5,4,0,0,1,7,0
0,0,1,7,0,0,0,2,16,5
0,0,2,16,5,0,0,2,3,3
0,0,2,3,3,0,0,2,39,30
0,0,2,39,30,0,0,4,52,20
0,0,4,52,20,0,0,2,8,6
0,0,2,8,6,0,0,2,5,2
0,0,2,5,2,0,0,1,2,0
0,0,1,2,0,0,0,1,3,4
0,0,1,3,4,0,0,1,10,3
0,0,1,10,3,0,0,1,29,20
0,0,1,29,20,0,0,1,21,9
0,0,1,21,9,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,4,2
0,0,1,4,2,0,0,2,37,47
0,0,2,37,47,0,0,1,108,0
0,0,1,108,0,0,0,0,0,0
0,0,0,0,0,0,0,1,45,30
0,0,1,45,30,0,0,1,12,2
0,0,1,12,2,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,3,10,8
0,0,3,10,8,0,0,1,4,2
0,0,1,4,2,0,0,1,44,6
0,0,1,44,6,0,0,1,9,1
0,0,1,9,1,0,0,1,3,2
0,0,1,3,2,0,0,1,5,4
0,0,1,5,4,0,0,2,3,3
0,0,2,3,3,0,0,1,2,2
0,0,1,2,2,0,1,7,21,77
0,1,7,21,77,0,0,1,10,8
0,0,1,10,8,0,0,1,8,3
0,0,1,8,3,0,0,1,2,2
0,0,1,2,2,0,0,1,118,115
0,0,1,118,115,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,9,9
0,0,1,9,9,0,0,3,9,14
0,0,3,9,14,0,0,1,11,5
0,0,1,11,5,0,0,1,18,19
0,0,1,18,19,0,0,1,0,4
0,0,1,0,4,0,0,1,4,0
0,0,1,4,0,0,0,1,63,28
0,0,1,63,28,0,0,1,3,1
0,0,1,3,1,0,0,1,149,81
0,0,1,149,81,0,0,1,28,20
0,0,1,28,20,0,0,71,255,200
0,0,71,255,200,0,0,1,0,45
0,0,1,0,45,0,0,1,0,0
0,0,1,0,0,0,0,2,6,3
0,0,2,6,3,0,0,1,6,3
0,0,1,6,3,0,0,1,2,1
0,0,1,2,1,0,0,1,2,2
0,0,1,2,2,0,0,1,3,0
0,0,1,3,0,0,0,2,779,788
0,0,2,779,788,0,0,1,84,84
0,0,1,84,84,0,0,1,9,3
0,0,1,9,3,0,0,1,3,3
0,0,1,3,3,0,0,1,46,46
0,0,1,46,46,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,20,7
0,0,1,20,7,0,0,2,26,19
0,0,2,26,19,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,73,0
1,0,1,73,0,0,0,2,50,4
0,0,2,50,4,0,0,1,29,35
0,0,1,29,35,0,0,1,3,18
0,0,1,3,18,0,0,1,4,2
0,0,1,4,2,0,0,1,8,8
0,0,1,8,8,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,3,40,20
0,0,3,40,20,0,0,1,4,4
0,0,1,4,4,0,0,2,91,28
0,0,2,91,28,0,0,5,453,71
0,0,5,453,71,0,0,2,4,12
0,0,2,4,12,0,0,1,8,8
0,0,1,8,8,0,0,2,50,5
0,0,2,50,5,0,0,1,17,3
0,0,1,17,3,0,0,2,30,23
0,0,2,30,23,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,2,7,1
0,0,2,7,1,0,0,1,0,0
0,0,1,0,0,0,0,2,2,0
0,0,2,2,0,0,0,1,0,0
0,0,1,0,0,0,0,1,12,0
0,0,1,12,0,0,0,1,18,6
0,0,1,18,6,0,0,0,0,0
0,0,0,0,0,0,1,1,0,73
0,1,1,0,73,0,0,1,17,17
0,0,1,17,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1005,973
0,0,1,1005,973,0,0,16,62,65
0,0,16,62,65,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,85,43
0,0,16,85,43,0,0,16,53,92
0,0,16,53,92,0,0,1,4,3
0,0,1,4,3,0,0,5,70,0
0,0,5,70,0,0,0,1,0,0
0,0,1,0,0,0,0,1,13,7
0,0,1,13,7,0,0,1,17,1
0,0,1,17,1,0,0,1,2,2
0,0,1,2,2,0,0,16,75,48
0,0,16,75,48,0,0,1,0,0
0,0,1,0,0,0,0,1,4,0
0,0,1,4,0,0,0,1,2,2
0,0,1,2,2,0,0,1,4,4
0,0,1,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,5,0
0,0,1,5,0,0,0,1,3,3
0,0,1,3,3,0,0,2,8,24
0,0,2,8,24,0,0,1,1,2
0,0,1,1,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,3
0,0,1,0,3,0,0,1,5,1
0,0,1,5,1,0,0,1,0,0
0,0,1,0,0,0,0,1,3,3
0,0,1,3,3,0,0,1,26,12
0,0,1,26,12,0,0,1,7,3
0,0,1,7,3,0,0,1,25,21
0,0,1,25,21,0,0,1,24,22
0,0,1,24,22,0,0,1,1,2
0,0,1,1,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,4,0,0,24,0
4,0,0,24,0,0,0,2,2,0
0,0,2,2,0,0,0,1,9,12
0,0,1,9,12,0,0,1,5,1
0,0,1,5,1,0,0,1,9,6
0,0,1,9,6,0,0,1,34,22
0,0,1,34,22,0,0,1,34,14
0,0,1,34,14,0,0,1,4,0
0,0,1,4,0,0,0,1,7,3
0,0,1,7,3,0,0,1,0,0
0,0,1,0,0,2,0,2,9,0
2,0,2,9,0,1,0,0,13,0
1,0,0,13,0,0,0,1,11,2
0,0,1,11,2,0,0,3,9,0
0,0,3,9,0,1,0,0,6,0
1,0,0,6,0,0,0,1,0,0
0,0,1,0,0,0,0,3,6178,4449
0,0,3,6178,4449,0,0,3,4448,6177
0,0,3,4448,6177,0,0,1,0,0
0,0,1,0,0,0,0,1,75,50
0,0,1,75,50,0,0,1,0,2
0,0,1,0,2,0,0,2,15,1
0,0,2,15,1,0,0,1,467,63
0,0,1,467,63,0,0,4,4,4
0,0,4,4,4,0,0,1,0,24
0,0,1,0,24,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,2,24,0
1,0,2,24,0,0,0,2,18,0
0,0,2,18,0,0,0,1,13,3
0,0,1,13,3,0,0,1,3,1
0,0,1,3,1,0,0,10,10,10
0,0,10,10,10,0,0,35,35,35
0,0,35,35,35,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,2
0,0,1,0,2,0,0,1,0,0
0,0,1,0,0,0,0,1,4,3
0,0,1,4,3,0,0,1,0,0
0,0,1,0,0,0,0,1,4,0
0,0,1,4,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,10,0,2,17,0
10,0,2,17,0,1,0,1,14,0
1,0,1,14,0,0,0,1,5,0
0,0,1,5,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,0
0,0,1,3,0,0,0,1,5,0
0,0,1,5,0,0,0,1,4,2
0,0,1,4,2,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,4,4,4
0,0,4,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,5,0
0,0,1,5,0,0,0,1,0,4
0,0,1,0,4,0,0,1,0,0
0,0,1,0,0,0,0,1,2,4
0,0,1,2,4,0,0,1,2,0
0,0,1,2,0,0,0,1,16,24
0,0,1,16,24,0,0,1,0,0
0,0,1,0,0,0,0,1,5,5
0,0,1,5,5,0,0,5,85,9
0,0,5,85,9,0,0,1,21,23
0,0,1,21,23,0,0,1,7,7
0,0,1,7,7,0,0,1,41,11
0,0,1,41,11,0,0,1,0,0
0,0,1,0,0,0,0,6,6,6
0,0,6,6,6,0,0,3,55,6
0,0,3,55,6,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,43,12
0,0,1,43,12,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,10,12
0,0,1,10,12,0,0,2,5,5
0,0,2,5,5,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,0,3
0,0,1,0,3,0,0,5,20,1
0,0,5,20,1,0,0,1,8,3
0,0,1,8,3,0,0,1,4,7
0,0,1,4,7,0,0,1,8,5
0,0,1,8,5,0,0,4,1,16
0,0,4,1,16,0,0,1,2,1
0,0,1,2,1,0,0,1,0,11
0,0,1,0,11,0,0,1,11,10
0,0,1,11,10,0,0,1,3,3
0,0,1,3,3,0,0,4,16,30
0,0,4,16,30,0,0,1,7,18
0,0,1,7,18,0,0,1,0,10
0,0,1,0,10,0,0,1,13,9
0,0,1,13,9,0,0,1,0,0
0,0,1,0,0,0,0,1,4,3
0,0,1,4,3,0,0,2,6,3
0,0,2,6,3,0,0,1,2,0
0,0,1,2,0,0,0,2,19,5
0,0,2,19,5,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,5,1
0,0,1,5,1,4,0,2,2748,0
4,0,2,2748,0,0,0,2,20,1
0,0,2,20,1,0,0,1,1,10
0,0,1,1,10,0,0,2,37,9
0,0,2,37,9,0,0,1,12,1
0,0,1,12,1,1,0,0,41,0
1,0,0,41,0,0,0,1,0,0
0,0,1,0,0,0,0,1,7,3
0,0,1,7,3,0,0,1,3,3
0,0,1,3,3,0,0,1,8,3
0,0,1,8,3,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,19,1
0,0,1,19,1,0,0,1,2,2
0,0,1,2,2,0,0,1,2,2
0,0,1,2,2,0,0,2,6,6
0,0,2,6,6,0,0,1,0,0
0,0,1,0,0,0,0,2,10,0
0,0,2,10,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,9,320,143
0,0,9,320,143,0,0,1,0,0
0,0,1,0,0,0,0,2,20,63
0,0,2,20,63,0,0,1,0,0
0,0,1,0,0,0,0,1,95,152
0,0,1,95,152,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,25,7
0,0,1,25,7,0,0,1,2,2
0,0,1,2,2,0,0,1,7,25
0,0,1,7,25,0,0,1,5,3
0,0,1,5,3,0,0,1,16,0
0,0,1,16,0,0,0,1,2,2
0,0,1,2,2,0,0,1,2,0
0,0,1,2,0,0,0,1,4,0
0,0,1,4,0,0,0,1,4,4
0,0,1,4,4,0,0,1,6,7
0,0,1,6,7,0,0,1,0,0
0,0,1,0,0,3,0,0,440,0
3,0,0,440,0,0,0,1,29,0
0,0,1,29,0,0,0,1,5,1
0,0,1,5,1,0,0,1,2,2
0,0,1,2,2,0,0,1,2,2
0,0,1,2,2,0,0,1,2,1
0,0,1,2,1,0,0,1,1785,1212
0,0,1,1785,1212,0,0,49,279485,217934
0,0,49,279485,217934,0,0,1,0,0
0,0,1,0,0,0,0,2,4,2
0,0,2,4,2,0,0,1,0,0
0,0,1,0,0,0,0,1,9,0
0,0,1,9,0,0,0,1,5,2
0,0,1,5,2,0,0,1,21,17
0,0,1,21,17,1,0,0,120,0
1,0,0,120,0,0,0,1,0,0
0,0,1,0,0,0,0,1,119,119
0,0,1,119,119,0,0,1,2,2
0,0,1,2,2,0,15,0,0,570
0,15,0,0,570,0,0,1,3,0
0,0,1,3,0,0,0,2,2,2
0,0,2,2,2,0,0,4,2,11
0,0,4,2,11,0,0,3,1,53
0,0,3,1,53,0,0,5,30,31
0,0,5,30,31,0,0,1,3,2
0,0,1,3,2,0,0,1,0,39
0,0,1,0,39,1,0,3,64,3
1,0,3,64,3,1,0,2,203,1
1,0,2,203,1,0,0,1,6,4
0,0,1,6,4,3,25,14,1144,3265
3,25,14,1144,3265,0,0,1,10,0
0,0,1,10,0,1,0,0,102,0
1,0,0,102,0,0,0,1,30,81
0,0,1,30,81,0,0,1,35,15
0,0,1,35,15,0,0,1,10,10
0,0,1,10,10,0,0,1,0,0
0,0,1,0,0,0,0,1,15,22
0,0,1,15,22,0,0,1,0,0
0,0,1,0,0,0,0,1,7,0
0,0,1,7,0,0,0,2,6,6
0,0,2,6,6,0,0,1,4,1
0,0,1,4,1,0,0,1,2,1
0,0,1,2,1,0,0,2,47,1
0,0,2,47,1,0,0,1,4,0
0,0,1,4,0,0,0,1,0,0
0,0,1,0,0,0,0,1,16,4
0,0,1,16,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,5,137,63
0,0,5,137,63,0,0,1,0,0
0,0,1,0,0,0,0,1,12,0
0,0,1,12,0,0,0,2,3304,7165
0,0,2,3304,7165,0,0,1,2,2
0,0,1,2,2,0,0,1,74,53
0,0,1,74,53,0,0,1,11,0
0,0,1,11,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,0
0,0,1,2,0,0,0,1,2,1
0,0,1,2,1,0,0,1,8,0
0,0,1,8,0,0,0,1,24,5
0,0,1,24,5,0,0,1,7,1
0,0,1,7,1,0,0,1,55,25
0,0,1,55,25,0,0,1,2,0
0,0,1,2,0,0,0,3,2,47
0,0,3,2,47,0,0,1,2,3
0,0,1,2,3,0,0,1,1,7
0,0,1,1,7,0,0,1,7,0
0,0,1,7,0,1,0,0,7,0
1,0,0,7,0,1,0,0,81,0
1,0,0,81,0,0,0,3,36,4
0,0,3,36,4,0,0,1,7,3
0,0,1,7,3,0,0,1,0,0
0,0,1,0,0,0,0,3,15,2
0,0,3,15,2,0,0,21,84,65
0,0,21,84,65,0,0,2,7,7
0,0,2,7,7,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,12,3
