new_files,deleted_files,modified_files,inserted_lines,deleted_lines,new_files_pred,deleted_files_pred,modified_files_pred,inserted_lines_pred,deleted_lines_pred
2,0,11,541,129,0,0,1,539,562
0,0,1,539,562,0,0,1,539,562
0,0,1,539,562,0,0,1,16,4
0,0,1,16,4,0,0,1,16,4
0,0,1,16,4,1,0,1,50,5
1,0,1,50,5,1,0,1,50,5
1,0,1,50,5,0,0,1,0,0
0,0,1,0,0,0,0,2,84,356
0,0,2,84,356,0,0,1,10,1
0,0,1,10,1,0,0,1,10,1
0,0,1,10,1,0,0,1,30,0
0,0,1,30,0,0,0,2,5,0
0,0,2,5,0,0,0,1,4,0
0,0,1,4,0,1,0,0,14,0
1,0,0,14,0,1,0,0,14,0
1,0,0,14,0,0,0,1,3,1
0,0,1,3,1,0,0,1,3,1
0,0,1,3,1,0,0,1,5,1
0,0,1,5,1,0,0,1,5,1
0,0,1,5,1,0,0,1,7,3
0,0,1,7,3,0,0,2,8,3
0,0,2,8,3,0,0,2,4,0
0,0,2,4,0,0,0,3,10,3
0,0,3,10,3,0,0,1,3,3
0,0,1,3,3,0,0,1,3,3
0,0,1,3,3,0,0,9,13,34
0,0,9,13,34,0,0,8,12,34
0,0,8,12,34,0,0,3,3,2
0,0,3,3,2,0,0,2,2,2
0,0,2,2,2,1,0,2,18,0
1,0,2,18,0,1,0,1,17,0
1,0,1,17,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,6,27,19
0,0,6,27,19,0,0,7,29,19
0,0,7,29,19,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,11,0
0,0,2,11,0,0,0,2,14,1
0,0,2,14,1,0,0,1,3,0
0,0,1,3,0,0,0,3,11,10
0,0,3,11,10,0,0,2,56,18
0,0,2,56,18,0,0,1,3,0
0,0,1,3,0,0,0,3,11,10
0,0,3,11,10,0,0,2,56,18
0,0,2,56,18,0,0,1,29,2
0,0,1,29,2,0,0,1,17,1
0,0,1,17,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,14,0,0,499,0
14,0,0,499,0,14,0,0,499,0
14,0,0,499,0,0,0,2,167,0
0,0,2,167,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,10,26,3
0,0,10,26,3,0,0,10,26,3
0,0,10,26,3,0,0,21,43,1
0,0,21,43,1,1,0,20,54,1
1,0,20,54,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,1,81,2
1,0,1,81,2,1,0,1,81,2
1,0,1,81,2,1,0,0,31,0
1,0,0,31,0,0,0,2,8,2
0,0,2,8,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,5,1
0,0,1,5,1,0,0,1,5,1
0,0,1,5,1,0,0,1,4,2
0,0,1,4,2,0,0,1,5,2
0,0,1,5,2,0,0,1,0,0
0,0,1,0,0,0,0,2,58,12
0,0,2,58,12,0,0,2,14,11
0,0,2,14,11,0,0,43,86,0
0,0,43,86,0,0,0,40,80,0
0,0,40,80,0,0,0,1,58,4
0,0,1,58,4,0,0,1,58,4
0,0,1,58,4,0,0,5,21,2
0,0,5,21,2,0,0,5,20,1
0,0,5,20,1,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,1,4,1
0,0,1,4,1,0,0,1,4,3
0,0,1,4,3,0,0,1,4,3
0,0,1,4,3,0,0,1,4,1
0,0,1,4,1,0,0,1,3,0
0,0,1,3,0,0,0,1,9,9
0,0,1,9,9,0,0,1,3,0
0,0,1,3,0,0,0,1,160,0
0,0,1,160,0,0,0,1,15,5
0,0,1,15,5,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,6,6,6
0,0,6,6,6,0,0,3,4,4
0,0,3,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,1
0,0,1,3,1,0,0,1,3,1
0,0,1,3,1,1,0,2,57,6
1,0,2,57,6,0,0,1,2,0
0,0,1,2,0,0,0,1,7,1
0,0,1,7,1,0,0,1,6,0
0,0,1,6,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,5,0,2,436,61
5,0,2,436,61,0,0,2,4,5
0,0,2,4,5,0,0,2,124,0
0,0,2,124,0,0,0,3,24,24
0,0,3,24,24,0,0,3,24,24
0,0,3,24,24,0,0,1,9,3
0,0,1,9,3,0,0,1,5,1
0,0,1,5,1,0,0,1,5,0
0,0,1,5,0,0,0,4,112,112
0,0,4,112,112,0,0,2,41,8
0,0,2,41,8,2,0,3,33,1
2,0,3,33,1,1,0,2,27,3
1,0,2,27,3,0,0,3,9,6
0,0,3,9,6,0,0,1,2,0
0,0,1,2,0,1,0,2,27,3
1,0,2,27,3,2,0,5,73,9
2,0,5,73,9,0,0,1,4,2
0,0,1,4,2,0,0,3,4,4
0,0,3,4,4,0,0,3,4,4
0,0,3,4,4,0,0,1,3,2
0,0,1,3,2,0,0,1,3,2
0,0,1,3,2,0,0,1,0,0
0,0,1,0,0,0,0,1,4,3
0,0,1,4,3,0,0,1,4,3
0,0,1,4,3,1,0,1,188,82
1,0,1,188,82,1,0,1,188,82
1,0,1,188,82,1,0,0,22,0
1,0,0,22,0,1,0,0,22,0
1,0,0,22,0,0,0,2,5,4
0,0,2,5,4,0,0,2,5,4
0,0,2,5,4,0,0,1,2,0
0,0,1,2,0,0,0,2,17,1
0,0,2,17,1,0,0,2,6,3
0,0,2,6,3,0,0,1,2,2
0,0,1,2,2,0,0,1,15,0
0,0,1,15,0,0,0,1,14,0
0,0,1,14,0,0,0,2,152,0
0,0,2,152,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,2,2
0,0,1,2,2,0,0,1,4,1
0,0,1,4,1,0,0,1,4,1
0,0,1,4,1,0,0,2,4,4
0,0,2,4,4,1,0,2,21,2
1,0,2,21,2,0,0,1,5,0
0,0,1,5,0,0,0,1,25,0
0,0,1,25,0,0,0,3,30,9
0,0,3,30,9,0,0,5,39,12
0,0,5,39,12,0,0,5,37,11
0,0,5,37,11,0,0,4,21,23
0,0,4,21,23,0,0,1,18,20
0,0,1,18,20,2,0,2,68,0
2,0,2,68,0,1,0,2,28,0
1,0,2,28,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,4,4
0,0,1,4,4,0,0,1,4,4
0,0,1,4,4,0,0,1,2,1
0,0,1,2,1,0,0,2,53,3
0,0,2,53,3,0,0,1,58,2
0,0,1,58,2,0,0,1,2,0
0,0,1,2,0,0,0,1,2,0
0,0,1,2,0,0,0,1,6,0
0,0,1,6,0,0,0,1,8,0
0,0,1,8,0,0,0,1,3,0
0,0,1,3,0,0,0,1,78,0
0,0,1,78,0,2,0,0,1104,0
2,0,0,1104,0,0,0,1,0,0
0,0,1,0,0,0,0,2,1,2
0,0,2,1,2,0,0,1,0,0
0,0,1,0,0,0,0,1,9,16
0,0,1,9,16,0,0,1,9,16
0,0,1,9,16,0,0,1,1,14
0,0,1,1,14,1,0,0,91,0
1,0,0,91,0,0,0,1,10,3
0,0,1,10,3,0,0,1,17,17
0,0,1,17,17,0,0,1,2,1
0,0,1,2,1,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,1,0,0,14,0
1,0,0,14,0,1,0,0,14,0
1,0,0,14,0,0,0,1,7,7
0,0,1,7,7,0,0,1,3,3
0,0,1,3,3,1,0,1,35,2
1,0,1,35,2,0,0,1,3,1
0,0,1,3,1,0,0,1,2,2
0,0,1,2,2,1,0,0,145,0
1,0,0,145,0,0,0,3,4,43
0,0,3,4,43,0,0,5,4,31
0,0,5,4,31,0,0,1,0,0
0,0,1,0,0,0,0,3,0,4
0,0,3,0,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,7,40
0,0,1,7,40,0,0,5,3,25
0,0,5,3,25,0,0,2,155,0
0,0,2,155,0,0,1,2,8,14
0,1,2,8,14,0,1,2,8,14
0,1,2,8,14,0,0,2,741,820
0,0,2,741,820,0,0,2,741,820
0,0,2,741,820,1,0,2,36,1
1,0,2,36,1,0,0,1,0,0
0,0,1,0,0,1,0,0,34,0
1,0,0,34,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,47,0
0,0,1,47,0,1,0,2,37,3
1,0,2,37,3,1,0,1,35,3
1,0,1,35,3,0,0,1,10,3
0,0,1,10,3,0,0,1,9,3
0,0,1,9,3,0,0,1,26,0
0,0,1,26,0,1,0,2,39,0
1,0,2,39,0,0,0,2,3,2
0,0,2,3,2,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,10,0
0,0,1,10,0,0,0,1,10,0
0,0,1,10,0,0,0,1,16,0
0,0,1,16,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,45,0
0,0,1,45,0,0,0,1,13,0
0,0,1,13,0,0,0,1,64,0
0,0,1,64,0,0,0,1,64,0
0,0,1,64,0,0,0,2,2,2
0,0,2,2,2,0,0,2,2,2
0,0,2,2,2,0,0,1,2,0
0,0,1,2,0,0,0,1,2,0
0,0,1,2,0,0,0,1,8,6
0,0,1,8,6,0,0,1,10,0
0,0,1,10,0,0,0,1,18,6
0,0,1,18,6,0,0,1,10,10
0,0,1,10,10,0,0,2,2,2
0,0,2,2,2,0,0,2,2,2
0,0,2,2,2,0,0,1,5,1
0,0,1,5,1,0,0,1,5,1
0,0,1,5,1,0,0,1,2,0
0,0,1,2,0,0,0,1,72,0
0,0,1,72,0,2,0,0,212,0
2,0,0,212,0,0,0,3,5,3
0,0,3,5,3,0,0,4,7,4
0,0,4,7,4,0,0,1,62,74
0,0,1,62,74,0,0,1,51,64
0,0,1,51,64,0,0,1,16,0
0,0,1,16,0,0,0,2,33,6
0,0,2,33,6,1,0,2,1,26412
1,0,2,1,26412,0,0,4,12,12
0,0,4,12,12,0,0,1,5,5
0,0,1,5,5,0,0,5,15,15
0,0,5,15,15,0,1,650,2043,2169
0,1,650,2043,2169,0,0,1,6,4
0,0,1,6,4,0,1,666,2007,2131
0,1,666,2007,2131,0,0,9,9,9
0,0,9,9,9,0,0,9,9,9
0,0,9,9,9,0,0,9,9,9
0,0,9,9,9,0,0,9,9,9
0,0,9,9,9,0,0,1,30,7
0,0,1,30,7,0,0,1,2,2
0,0,1,2,2,0,0,1,1,3
0,0,1,1,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,3
0,0,1,1,3,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,3,1
0,0,1,3,1,0,0,1,13,9
0,0,1,13,9,0,0,1,3,1
0,0,1,3,1,0,0,1,27,19
0,0,1,27,19,0,0,2,32,1
0,0,2,32,1,0,0,1,30,1
0,0,1,30,1,0,0,1,2,4
0,0,1,2,4,0,0,1,2,4
0,0,1,2,4,0,0,2,38,3
0,0,2,38,3,0,0,1,6,4
0,0,1,6,4,0,0,1,6,6
0,0,1,6,6,0,0,1,6,6
0,0,1,6,6,0,0,1,0,0
0,0,1,0,0,0,0,1,16,47
0,0,1,16,47,0,0,13,26,31
0,0,13,26,31,0,0,1,2,2
0,0,1,2,2,0,0,1,8,11
0,0,1,8,11,0,0,1,19,15
0,0,1,19,15,0,0,1,2,2
0,0,1,2,2,0,0,1,8,8
0,0,1,8,8,0,0,22,40,40
0,0,22,40,40,0,0,22,22,22
0,0,22,22,22,0,0,2,1713,0
0,0,2,1713,0,0,0,1,2,2
0,0,1,2,2,0,0,1,2,2
0,0,1,2,2,0,0,1,0,0
0,0,1,0,0,0,0,2,16,8
0,0,2,16,8,0,0,1,14,8
0,0,1,14,8,0,0,1,0,0
0,0,1,0,0,0,0,1,40,0
0,0,1,40,0,0,0,1,36,33
0,0,1,36,33,0,0,2,37,33
0,0,2,37,33,0,0,1,0,0
0,0,1,0,0,0,0,1,5,5
0,0,1,5,5,0,0,1,5,5
0,0,1,5,5,0,0,1,138,137
0,0,1,138,137,0,0,1,38,23
0,0,1,38,23,0,0,1,4,2
0,0,1,4,2,0,0,1,8,0
0,0,1,8,0,0,0,1,8,0
0,0,1,8,0,1,0,0,66,0
1,0,0,66,0,1,0,0,74,0
1,0,0,74,0,0,0,1,238,48
0,0,1,238,48,0,0,1,28,0
0,0,1,28,0,0,0,1,11,11
0,0,1,11,11,0,0,1,2,0
0,0,1,2,0,0,0,6,93,17
0,0,6,93,17,0,2,13,296,334
0,2,13,296,334,0,0,1,2,1
0,0,1,2,1,0,0,1,55,11
0,0,1,55,11,0,0,1,55,11
0,0,1,55,11,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,10,10
0,0,1,10,10,0,0,1,0,0
0,0,1,0,0,0,0,2,100,77
0,0,2,100,77,0,0,2,4,4
0,0,2,4,4,0,0,2,4,4
0,0,2,4,4,0,0,2,61,60
0,0,2,61,60,0,0,1,0,0
0,0,1,0,0,2,0,2,11474,10795
2,0,2,11474,10795,0,0,1,2,0
0,0,1,2,0,0,0,17,69,79
0,0,17,69,79,0,0,1,6,0
0,0,1,6,0,0,0,2,3,2
0,0,2,3,2,0,0,4,7,2
0,0,4,7,2,0,0,4,7,2
0,0,4,7,2,0,0,1,0,2
0,0,1,0,2,0,0,1,0,2
0,0,1,0,2,2,0,14,11786,10843
2,0,14,11786,10843,0,2,0,0,286
0,2,0,0,286,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,3,0,17,218,16
3,0,17,218,16,0,0,91,93,93
0,0,91,93,93,0,0,91,93,93
0,0,91,93,93,0,0,1,0,0
0,0,1,0,0,0,0,3,3,3
0,0,3,3,3,0,0,1,41,79
0,0,1,41,79,1,0,2,87,18
1,0,2,87,18,1,0,1,85,18
1,0,1,85,18,0,0,1,4,1
0,0,1,4,1,0,0,1,3,0
0,0,1,3,0,0,0,1,0,0
0,0,1,0,0,0,0,3,3,3
0,0,3,3,3,0,0,2,490,0
0,0,2,490,0,0,0,1,0,0
0,0,1,0,0,0,0,1,27,42
0,0,1,27,42,1,0,4,88,13
1,0,4,88,13,1,0,4,88,13
1,0,4,88,13,0,0,2,108,17
0,0,2,108,17,0,0,1,0,0
0,0,1,0,0,0,0,1,16,105
0,0,1,16,105,0,0,2,3,3
0,0,2,3,3,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,13,0,0,3738
0,13,0,0,3738,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,3,3
0,0,2,3,3,0,0,1,3,1
0,0,1,3,1,0,0,1,3,1
0,0,1,3,1,0,0,1,47,16
0,0,1,47,16,0,0,1,47,16
0,0,1,47,16,0,0,2,75,114
0,0,2,75,114,0,0,1,29,23
0,0,1,29,23,0,0,1,29,23
0,0,1,29,23,0,0,2,136,0
0,0,2,136,0,0,0,1,34,9
0,0,1,34,9,0,0,1,34,9
0,0,1,34,9,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,3,0,0,114,0
3,0,0,114,0,2,0,0,120,0
2,0,0,120,0,1,0,1,87,3
1,0,1,87,3,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,2
0,0,1,0,2,0,0,1,0,3
0,0,1,0,3,0,0,1,0,3
0,0,1,0,3,1,0,1,63,1
1,0,1,63,1,0,0,1,0,0
0,0,1,0,0,0,0,1,13,2
0,0,1,13,2,0,0,1,8,2
0,0,1,8,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,4
0,0,1,2,4,0,0,1,0,0
0,0,1,0,0,0,0,2,6,6
0,0,2,6,6,0,0,3,7,7
0,0,3,7,7,0,0,1,0,0
0,0,1,0,0,0,18,0,0,8667
0,18,0,0,8667,0,0,3,23,1319
0,0,3,23,1319,0,0,2,93,0
0,0,2,93,0,0,0,1,4,0
0,0,1,4,0,0,0,1,0,0
0,0,1,0,0,0,0,1,102,49
0,0,1,102,49,0,0,1,6,0
0,0,1,6,0,0,0,1,58,12
0,0,1,58,12,0,0,2,46,0
0,0,2,46,0,0,0,1,2,1
0,0,1,2,1,0,0,1,6,0
0,0,1,6,0,0,0,1,37,2
0,0,1,37,2,0,0,1,5,5
0,0,1,5,5,0,0,1,5,5
0,0,1,5,5,0,0,1,5,0
0,0,1,5,0,0,0,2,227,176
0,0,2,227,176,0,0,1,17,0
0,0,1,17,0,0,0,1,4,0
0,0,1,4,0,0,0,1,21,0
0,0,1,21,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,1,0,2,48,0
1,0,2,48,0,1,0,1,46,0
1,0,1,46,0,0,0,1,20,10
0,0,1,20,10,0,0,31,401,222
0,0,31,401,222,0,0,6,85,77
0,0,6,85,77,0,0,1,54,0
0,0,1,54,0,0,0,3,48,50
0,0,3,48,50,0,0,1,5,3
0,0,1,5,3,0,0,1,4,1
0,0,1,4,1,0,0,1,4,4
0,0,1,4,4,0,0,1,4,1
0,0,1,4,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,8,8
0,0,1,8,8,1,0,1,103,52
1,0,1,103,52,0,0,1,2,1
0,0,1,2,1,1,0,0,35,0
1,0,0,35,0,0,0,4,38,134
0,0,4,38,134,0,0,4,42,15
0,0,4,42,15,0,0,1,0,0
0,0,1,0,0,0,0,1,16,0
0,0,1,16,0,0,0,3,7,5
0,0,3,7,5,0,0,1,3,3
0,0,1,3,3,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,87,0
0,0,1,87,0,0,0,1,88,2
0,0,1,88,2,1,0,7,123,34
1,0,7,123,34,7,0,0,2533,0
7,0,0,2533,0,0,0,3,12,5
0,0,3,12,5,0,0,2,10,4
0,0,2,10,4,0,0,1,1,2
0,0,1,1,2,0,0,1,47,0
0,0,1,47,0,0,0,1,0,0
0,0,1,0,0,0,0,2,4,1
0,0,2,4,1,0,0,2,4,1
0,0,2,4,1,0,0,1,3,0
0,0,1,3,0,0,0,1,3,0
0,0,1,3,0,0,0,1,3,3
0,0,1,3,3,0,0,1,3,3
0,0,1,3,3,0,0,1,4,4
0,0,1,4,4,0,0,2,6,4
0,0,2,6,4,0,0,1,4,0
0,0,1,4,0,0,0,1,52,0
0,0,1,52,0,0,0,1,3,3
0,0,1,3,3,0,0,1,2,0
0,0,1,2,0,0,0,1,0,2
0,0,1,0,2,0,0,1,7,0
0,0,1,7,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,1
0,0,1,2,1,0,0,5,15,15
0,0,5,15,15,0,0,1,2,0
0,0,1,2,0,0,0,5,5,5
0,0,5,5,5,1,0,1,52,13
1,0,1,52,13,1,0,1,58,13
1,0,1,58,13,0,0,1,2,0
0,0,1,2,0,0,0,1,0,8
0,0,1,0,8,0,0,1,0,8
0,0,1,0,8,0,0,1,0,0
0,0,1,0,0,0,0,1,110,18
0,0,1,110,18,1,0,0,26,0
1,0,0,26,0,1,0,0,26,0
1,0,0,26,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,72,0
0,0,2,72,0,0,0,1,0,0
0,0,1,0,0,0,0,2,7,0
0,0,2,7,0,0,0,1,6,0
0,0,1,6,0,0,0,1,29,0
0,0,1,29,0,0,0,1,6,17
0,0,1,6,17,0,0,4,2,9
0,0,4,2,9,0,0,3,4,23
0,0,3,4,23,1,0,2,33,0
1,0,2,33,0,1,0,1,32,0
1,0,1,32,0,0,0,1,8,3
0,0,1,8,3,0,0,1,8,3
0,0,1,8,3,0,0,1,11,6
0,0,1,11,6,0,0,2,13,6
0,0,2,13,6,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,2,1
0,0,2,2,1,0,0,1,3,1
0,0,1,3,1,0,0,1,3,1
0,0,1,3,1,0,0,2,73,0
0,0,2,73,0,1,0,1,15,1
1,0,1,15,1,1,0,2,16,1
1,0,2,16,1,0,0,71,596,1002
0,0,71,596,1002,0,0,1,7,0
0,0,1,7,0,0,0,1,6,2
0,0,1,6,2,0,0,1,2,0
0,0,1,2,0,0,0,1,12,3
0,0,1,12,3,0,0,1,0,0
0,0,1,0,0,0,0,1,2,2
0,0,1,2,2,0,0,1,10,0
0,0,1,10,0,0,0,1,10,0
0,0,1,10,0,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,1,20,0
0,0,1,20,0,0,0,2,21,0
0,0,2,21,0,0,0,1,2,0
0,0,1,2,0,0,0,1,2,0
0,0,1,2,0,0,0,2,202,0
0,0,2,202,0,0,0,1,12,27
0,0,1,12,27,0,0,1,12,27
0,0,1,12,27,0,0,2,4,1
0,0,2,4,1,0,0,1,3,1
0,0,1,3,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,3,3
0,0,2,3,3,0,0,2,3,3
0,0,2,3,3,0,0,2,63,0
0,0,2,63,0,1,0,2,24,0
1,0,2,24,0,1,0,1,23,0
1,0,1,23,0,0,0,2,7,9
0,0,2,7,9,0,0,2,8,3
0,0,2,8,3,0,0,1,4,0
0,0,1,4,0,0,0,1,4,0
0,0,1,4,0,0,0,2,48,0
0,0,2,48,0,0,0,1,5,2
0,0,1,5,2,0,0,2,7,2
0,0,2,7,2,1,0,0,28,0
1,0,0,28,0,1,0,0,28,0
1,0,0,28,0,0,0,1,2,2
0,0,1,2,2,0,0,1,2,2
0,0,1,2,2,0,0,1,8,4
0,0,1,8,4,0,0,3,34,28
0,0,3,34,28,0,0,2,6,0
0,0,2,6,0,0,0,2,6,0
0,0,2,6,0,0,0,1,30,0
0,0,1,30,0,0,0,2,77,75
0,0,2,77,75,0,0,22,222,222
0,0,22,222,222,0,0,1,6,0
0,0,1,6,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,29,16
0,0,2,29,16,0,0,1,0,0
0,0,1,0,0,0,0,1,57,59
0,0,1,57,59,0,0,1,0,0
0,0,1,0,0,0,0,1,114,6
0,0,1,114,6,0,0,1,61,5
0,0,1,61,5,0,0,1,13,4
0,0,1,13,4,0,0,1,14,8
0,0,1,14,8,0,0,1,6,6
0,0,1,6,6,0,0,1,22,22
0,0,1,22,22,0,0,1,3,1
0,0,1,3,1,0,0,1,11,11
0,0,1,11,11,0,0,1,6,5
0,0,1,6,5,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,2,63,0
0,0,2,63,0,0,0,3,14,18
0,0,3,14,18,0,0,2,8,0
0,0,2,8,0,0,0,1,6,0
0,0,1,6,0,0,0,1,5,5
0,0,1,5,5,0,0,1,5,5
0,0,1,5,5,0,0,1,2,1
0,0,1,2,1,0,0,1,7,4
0,0,1,7,4,0,0,2,9,4
0,0,2,9,4,0,0,1,26,0
0,0,1,26,0,0,0,1,15,0
0,0,1,15,0,0,0,3,116,16
0,0,3,116,16,1,0,1,236,2
1,0,1,236,2,0,0,2,4,2
0,0,2,4,2,0,0,2,4,2
0,0,2,4,2,0,0,1,4,4
0,0,1,4,4,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,8,4
0,0,1,8,4,0,0,1,2,9
0,0,1,2,9,0,0,1,23,9
0,0,1,23,9,0,0,2,61,0
0,0,2,61,0,0,0,2,29,9
0,0,2,29,9,0,0,2,29,9
0,0,2,29,9,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,16,0
0,0,1,16,0,1,0,2,237,2
1,0,2,237,2,0,0,1,22,0
0,0,1,22,0,0,0,3,12,12
0,0,3,12,12,0,0,3,12,12
0,0,3,12,12,0,0,1,0,0
0,0,1,0,0,0,0,1,90,109
0,0,1,90,109,0,0,1,90,109
0,0,1,90,109,0,0,1,0,0
0,0,1,0,0,1,0,2,34,1
1,0,2,34,1,1,0,1,32,1
1,0,1,32,1,0,0,3,26,15
0,0,3,26,15,0,0,1,58,0
0,0,1,58,0,0,0,4,43,16
0,0,4,43,16,0,0,1,16,0
0,0,1,16,0,0,0,2,104,0
0,0,2,104,0,0,0,2,104,0
0,0,2,104,0,0,0,1,0,0
0,0,1,0,0,0,0,1,2,0
0,0,1,2,0,0,0,1,10,4
0,0,1,10,4,0,0,1,10,4
0,0,1,10,4,0,0,1,5,0
0,0,1,5,0,0,0,1,5,0
0,0,1,5,0,0,0,1,2,0
0,0,1,2,0,0,0,1,2,0
0,0,1,2,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,8,16,16
0,0,8,16,16,0,0,8,14,14
0,0,8,14,14,0,0,1,59,0
0,0,1,59,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,44,0
0,0,1,44,0,0,0,1,2,3
0,0,1,2,3,0,0,1,0,0
0,0,1,0,0,0,0,2,14,9
0,0,2,14,9,0,0,1,12,9
0,0,1,12,9,0,0,1,0,0
0,0,1,0,0,0,0,1,19,0
0,0,1,19,0,1,0,6,1371,709
1,0,6,1371,709,0,0,1,3,3
0,0,1,3,3,0,0,1,17,0
0,0,1,17,0,0,8,1,2,1859
0,8,1,2,1859,0,9,0,0,2521
0,9,0,0,2521,0,26,0,0,3667
0,26,0,0,3667,6,0,6,1286,288
6,0,6,1286,288,5,0,0,1987,0
5,0,0,1987,0,1,0,0,76,0
1,0,0,76,0,0,0,2,16,26
0,0,2,16,26,0,0,1,19,26
0,0,1,19,26,0,0,2,691,521
0,0,2,691,521,0,0,2,691,521
0,0,2,691,521,0,0,3,11,11
0,0,3,11,11,0,0,4,13,11
0,0,4,13,11,0,0,1,2,2
0,0,1,2,2,0,0,1,2,2
0,0,1,2,2,0,0,1,7,5
0,0,1,7,5,1,0,1,22,3
1,0,1,22,3,1,0,2,23,3
1,0,2,23,3,0,0,3,10,6
0,0,3,10,6,0,0,2,5,5
0,0,2,5,5,0,0,2,22,0
0,0,2,22,0,0,0,1,4,2
0,0,1,4,2,0,0,1,5,5
0,0,1,5,5,0,0,1,63,0
0,0,1,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,8,1
0,0,2,8,1,0,0,1,0,0
0,0,1,0,0,0,0,2,2,1
0,0,2,2,1,0,0,1,6,0
0,0,1,6,0,0,0,2,7,0
0,0,2,7,0,0,0,1,2,2
0,0,1,2,2,2,0,1,147,19
2,0,1,147,19,2,0,1,147,19
2,0,1,147,19,1,0,2,187,2
1,0,2,187,2,0,0,1,2,1
0,0,1,2,1,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0
